# WINDOW NO. 1  SKIP = 5
# TIME DISTANCE ENERGY
       0.010000       4.344627      -1.173416
       0.020000       4.368104      -1.075648
       0.030000       4.359552      -1.108580
       0.040000       4.325626      -1.245732
       0.050000       4.260609      -1.491230
       0.060000       4.173240      -1.778912
       0.070000       4.065796      -2.021305
       0.080000       3.942808      -2.038234
       0.090000       3.835558      -1.661571
       0.100000       3.774126      -1.192447
       0.110000       3.770294      -1.170654
       0.120000       3.842758      -1.750794
       0.130000       3.964124      -2.140734
       0.140000       4.086985      -2.088485
       0.150000       4.199512      -1.820125
       0.160000       4.299069      -1.486199
       0.170000       4.380981      -1.174206
       0.180000       4.433336      -0.973508
       0.190000       4.455717      -0.898730
       0.200000       4.446084      -0.965198
       0.210000       4.399817      -1.179026
       0.220000       4.318332      -1.523856
       0.230000       4.200410      -1.958036
       0.240000       4.053374      -2.309655
       0.250000       3.897493      -2.214458
       0.260000       3.766425      -1.389479
       0.270000       3.701671      -0.567394
       0.280000       3.747215      -1.218737
       0.290000       3.867996      -2.193385
       0.300000       4.018049      -2.490117
       0.310000       4.165745      -2.266007
       0.320000       4.291853      -1.876908
       0.330000       4.399752      -1.478656
       0.340000       4.485426      -1.137854
       0.350000       4.534280      -0.945792
       0.360000       4.550979      -0.894193
       0.370000       4.532020      -0.998460
       0.380000       4.484120      -1.226319
       0.390000       4.393458      -1.629047
       0.400000       4.276599      -2.104437
       0.410000       4.151436      -2.522109
       0.420000       4.015691      -2.763911
       0.430000       3.880993      -2.580739
       0.440000       3.794222      -2.080438
       0.450000       3.781699      -1.992207
       0.460000       3.834375      -2.420274
       0.470000       3.924209      -2.805579
       0.480000       4.033793      -2.893614
       0.490000       4.135303      -2.746920
       0.500000       4.231915      -2.485748
       0.510000       4.316714      -2.201445
       0.520000       4.377780      -1.978946
       0.530000       4.407111      -1.882159
       0.540000       4.399422      -1.938017
       0.550000       4.360214      -2.121889
       0.560000       4.297788      -2.384594
       0.570000       4.218420      -2.680819
       0.580000       4.115370      -2.981838
       0.590000       3.998354      -3.134283
       0.600000       3.880502      -2.939142
       0.610000       3.787320      -2.375445
       0.620000       3.758582      -2.109894
       0.630000       3.812964      -2.625614
       0.640000       3.925152      -3.158263
       0.650000       4.054065      -3.225967
       0.660000       4.176540      -2.989712
       0.670000       4.264990      -2.724174
       0.680000       4.331957      -2.496487
       0.690000       4.375773      -2.348251
       0.700000       4.399758      -2.277889
       0.710000       4.396298      -2.317787
       0.720000       4.372044      -2.442740
       0.730000       4.319157      -2.680888
       0.740000       4.238583      -3.003761
       0.750000       4.138162      -3.333289
       0.760000       4.016371      -3.547843
       0.770000       3.890629      -3.404445
       0.780000       3.810657      -3.003404
       0.790000       3.796658      -2.918879
       0.800000       3.846878      -3.288743
       0.810000       3.947035      -3.648357
       0.820000       4.071028      -3.657012
       0.830000       4.193193      -3.396069
       0.840000       4.309585      -3.014347
       0.850000       4.408049      -2.640533
       0.860000       4.478504      -2.365018
       0.870000       4.526973      -2.177939
       0.880000       4.544222      -2.126703
       0.890000       4.540917      -2.160632
       0.900000       4.512276      -2.305075
       0.910000       4.456737      -2.565091
       0.920000       4.380556      -2.905542
       0.930000       4.289550      -3.283568
       0.940000       4.174772      -3.686766
       0.950000       4.043097      -3.969101
       0.960000       3.905677      -3.879839
       0.970000       3.784505      -3.202772
       0.980000       3.740255      -2.746511
       0.990000       3.776350      -3.161625
       1.000000       3.881076      -3.867789
       1.010000       4.009857      -4.096673
       1.020000       4.139336      -3.925659
       1.030000       4.240920      -3.643720
       1.040000       4.318700      -3.379087
       1.050000       4.368304      -3.204048
       1.060000       4.400958      -3.093218
       1.070000       4.411506      -3.070829
       1.080000       4.392809      -3.169273
       1.090000       4.336542      -3.416320
       1.100000       4.249701      -3.758861
       1.110000       4.164312      -4.047785
       1.120000       4.060239      -4.283006
       1.130000       3.950362      -4.309131
       1.140000       3.853348      -4.023349
       1.150000       3.792227      -3.621648
       1.160000       3.787996      -3.597624
       1.170000       3.834382      -3.956770
       1.180000       3.912842      -4.305353
       1.190000       3.995483      -4.422983
       1.200000       4.090162      -4.345715
       1.210000       4.183428      -4.128408
       1.220000       4.265564      -3.865391
       1.230000       4.316543      -3.682953
       1.240000       4.345559      -3.575476
       1.250000       4.348991      -3.567571
       1.260000       4.335587      -3.628620
       1.270000       4.301638      -3.767685
       1.280000       4.248933      -3.965498
       1.290000       4.162602      -4.241918
       1.300000       4.049470      -4.472779
       1.310000       3.933101      -4.444911
       1.320000       3.845215      -4.131416
       1.330000       3.801719      -3.844465
       1.340000       3.801826      -3.851788
       1.350000       3.863468      -4.244694
       1.360000       3.969479      -4.524324
       1.370000       4.092766      -4.450015
       1.380000       4.215240      -4.135505
       1.390000       4.309737      -3.804612
       1.400000       4.361798      -3.604655
       1.410000       4.381105      -3.531612
       1.420000       4.381864      -3.536048
       1.430000       4.351676      -3.667413
       1.440000       4.281337      -3.946129
       1.450000       4.179601      -4.293057
       1.460000       4.052185      -4.569708
       1.470000       3.919987      -4.515553
       1.480000       3.794548      -3.873796
       1.490000       3.732322      -3.213305
       1.500000       3.753138      -3.470284
       1.510000       3.836446      -4.185172
       1.520000       3.967060      -4.606869
       1.530000       4.100173      -4.521298
       1.540000       4.210821      -4.237418
       1.550000       4.298113      -3.937161
       1.560000       4.362522      -3.691127
       1.570000       4.402381      -3.534170
       1.580000       4.425940      -3.441796
       1.590000       4.423991      -3.455898
       1.600000       4.392990      -3.591387
       1.610000       4.337770      -3.821095
       1.620000       4.245087      -4.172594
       1.630000       4.124035      -4.534343
       1.640000       3.982400      -4.693405
       1.650000       3.844846      -4.322932
       1.660000       3.742430      -3.442753
       1.670000       3.720723      -3.167334
       1.680000       3.794686      -4.001346
       1.690000       3.926559      -4.669720
       1.700000       4.073453      -4.694058
       1.710000       4.204633      -4.386641
       1.720000       4.314625      -4.007519
       1.730000       4.407751      -3.640745
       1.740000       4.481249      -3.336387
       1.750000       4.527744      -3.140747
       1.760000       4.530783      -3.134361
       1.770000       4.497680      -3.285515
       1.780000       4.443896      -3.522748
       1.790000       4.371016      -3.832625
       1.800000       4.281709      -4.186529
       1.810000       4.167859      -4.566160
       1.820000       4.025049      -4.832115
       1.830000       3.873278      -4.601984
       1.840000       3.746874      -3.633835
       1.850000       3.717899      -3.260364
       1.860000       3.786356      -4.056285
       1.870000       3.914344      -4.764225
       1.880000       4.063704      -4.826627
       1.890000       4.215059      -4.465276
       1.900000       4.349343      -3.976036
       1.910000       4.461729      -3.511490
       1.920000       4.551354      -3.124621
       1.930000       4.607716      -2.878869
       1.940000       4.636240      -2.754634
       1.950000       4.632022      -2.773907
       1.960000       4.604570      -2.895756
       1.970000       4.551905      -3.127860
       1.980000       4.462654      -3.514255
       1.990000       4.332805      -4.049178
       2.000000       4.174033      -4.598412
       2.010000       4.022983      -4.873987
       2.020000       3.879559      -4.659900
       2.030000       3.766093      -3.870478
       2.040000       3.723123      -3.346471
       2.050000       3.767117      -3.873009
       2.060000       3.873113      -4.617637
       2.070000       4.002509      -4.858003
       2.080000       4.138965      -4.663850
       2.090000       4.259918      -4.288045
       2.100000       4.346891      -3.953351
       2.110000       4.421574      -3.641565
       2.120000       4.460431      -3.470943
       2.130000       4.470748      -3.420228
       2.140000       4.465339      -3.436449
       2.150000       4.434584      -3.560268
       2.160000       4.376988      -3.793446
       2.170000       4.297263      -4.101071
       2.180000       4.180237      -4.491508
       2.190000       4.048575      -4.759776
       2.200000       3.923997      -4.698349
       2.210000       3.815085      -4.196588
       2.220000       3.761448      -3.708939
       2.230000       3.780814      -3.895090
       2.240000       3.861205      -4.445074
       2.250000       3.969466      -4.720731
       2.260000       4.074864      -4.661509
       2.270000       4.161365      -4.463138
       2.280000       4.229476      -4.244517
       2.290000       4.275350      -4.073533
       2.300000       4.287247      -4.020989
       2.310000       4.286337      -4.015139
       2.320000       4.271400      -4.062060
       2.330000       4.240793      -4.162945
       2.340000       4.184524      -4.337369
       2.350000       4.094706      -4.550644
       2.360000       3.990033      -4.636719
       2.370000       3.881894      -4.422572
       2.380000       3.794287      -3.885793
       2.390000       3.764253      -3.591256
       2.400000       3.801347      -3.924081
       2.410000       3.898943      -4.441951
       2.420000       4.011860      -4.575928
       2.430000       4.113684      -4.431583
       2.440000       4.204380      -4.174928
       2.450000       4.274057      -3.924822
       2.460000       4.315784      -3.756126
       2.470000       4.326452      -3.701509
       2.480000       4.305616      -3.770886
       2.490000       4.267075      -3.905731
       2.500000       4.192891      -4.145793
       2.510000       4.087954      -4.395056
       2.520000       3.975091      -4.461305
       2.530000       3.873395      -4.219354
       2.540000       3.806677      -3.818622
       2.550000       3.799081      -3.749832
       2.560000       3.839958      -4.028564
       2.570000       3.921837      -4.346870
       2.580000       4.017305      -4.423034
       2.590000       4.115297      -4.284131
       2.600000       4.196627      -4.060970
       2.610000       4.260920      -3.839408
       2.620000       4.310578      -3.646985
       2.630000       4.340681      -3.520904
       2.640000       4.356636      -3.450023
       2.650000       4.354055      -3.453957
       2.660000       4.327581      -3.552830
       2.670000       4.273116      -3.752426
       2.680000       4.205061      -3.980521
       2.690000       4.111116      -4.229642
       2.700000       3.990234      -4.355952
       2.710000       3.873541      -4.116492
       2.720000       3.794116      -3.622965
       2.730000       3.766711      -3.367813
       2.740000       3.796402      -3.648943
       2.750000       3.876377      -4.141316
       2.760000       3.987564      -4.374549
       2.770000       4.107534      -4.263141
       2.780000       4.209464      -3.994840
       2.790000       4.286675      -3.728613
       2.800000       4.330361      -3.562856
       2.810000       4.348125      -3.493527
       2.820000       4.342223      -3.519868
       2.830000       4.303745      -3.673484
       2.840000       4.227826      -3.951423
       2.850000       4.130321      -4.239746
       2.860000       4.026976      -4.409458
       2.870000       3.925032      -4.345407
       2.880000       3.844798      -4.043498
       2.890000       3.811983      -3.832179
       2.900000       3.813135      -3.844136
       2.910000       3.867489      -4.166230
       2.920000       3.943679      -4.394098
       2.930000       4.022377      -4.432973
       2.940000       4.095678      -4.345846
       2.950000       4.148501      -4.233819
       2.960000       4.190196      -4.123726
       2.970000       4.208288      -4.072639
       2.980000       4.206973      -4.079609
       2.990000       4.195110      -4.119867
       3.000000       4.163210      -4.215572
       3.010000       4.103705      -4.360137
       3.020000       4.022657      -4.467165
       3.030000       3.924872      -4.394856
       3.040000       3.850889      -4.122861
       3.050000       3.807251      -3.840571
       3.060000       3.814041      -3.892021
       3.070000       3.866682      -4.203464
       3.080000       3.962327      -4.456749
       3.090000       4.066461      -4.423892
       3.100000       4.176751      -4.174826
       3.110000       4.282479      -3.817032
       3.120000       4.364192      -3.493287
       3.130000       4.416429      -3.269486
       3.140000       4.423787      -3.229423
       3.150000       4.400526      -3.317221
       3.160000       4.349881      -3.515717
       3.170000       4.278882      -3.780446
       3.180000       4.186187      -4.084340
       3.190000       4.064858      -4.350188
       3.200000       3.944736      -4.346625
       3.210000       3.844249      -3.993178
       3.220000       3.786155      -3.563813
       3.230000       3.788575      -3.580981
       3.240000       3.860697      -4.064466
       3.250000       3.973374      -4.355359
       3.260000       4.077271      -4.300335
       3.270000       4.163916      -4.108351
       3.280000       4.215393      -3.950630
       3.290000       4.236381      -3.876317
       3.300000       4.232741      -3.885068
       3.310000       4.204715      -3.973397
       3.320000       4.154080      -4.118165
       3.330000       4.078117      -4.278395
       3.340000       3.997418      -4.342028
       3.350000       3.915240      -4.240087
       3.360000       3.848883      -3.978995
